feature1,feature2,feature3,feature4,feature5,purchase_frequency,customer_lifetime_value,months_active,target,protected_attribute
2.556624955649878,-0.5483692581474086,0.9314364968682458,-0.8903826075717215,-0.5047951774491204,-1.2474111698911337,1436.4692997250368,20.854211003757484,1,1
1.7461391480294888,-0.5161310237524058,0.6151792534916317,-2.2512926493194843,2.451034671795647,3.694087112830071,382.2953945605252,36.61574671244811,0,0
1.2792006008524275,-0.3296162819942578,-0.9533825019176206,0.568967765169247,-0.10317229529311696,8.637427095880037,1116.4042528834052,42.83959451122503,0,0
-0.21319012367932338,-0.6049631051697366,0.09946471885031669,-1.6619814673458286,1.3023925852554963,4.259598981111063,1092.27135828128,19.98695608599421,1,1
-1.05433709627983,0.5399590123873763,0.13275226646649355,1.8347113062722853,-0.3979152360317173,3.758893996349373,934.9422390912805,15.329141558163542,1,0
-0.7501803596797982,0.1955206283937087,0.4585231653426473,-0.961044659353884,-0.25314907191044184,3.948315765422212,710.3533400233385,22.715714545242673,1,1
0.37002140298317354,0.8000937913500457,1.8058410908643183,0.6385905541289557,2.017946595288931,2.917905241723416,1388.278554970636,15.525041330087227,1,1
0.2384350218298349,0.9589516330201833,0.0810837623131928,0.24440042572556897,0.6483780053359622,2.9069246164055498,955.337378148245,26.3947460922975,1,0
0.3225303105964908,0.1295697589996436,-0.8813205828023064,1.7321991290906822,-0.7157581192531377,5.0395370873689185,639.8396871715249,17.511675648297164,0,0
-0.7426094091918631,-0.5895354397260697,-0.3199585652430258,-0.8745972679181232,0.04173085623810925,11.597021695595236,469.01303195789944,53.90429303034825,1,0
-1.425461548232162,0.5467677835458328,0.32094900444395646,-0.4461433859672258,1.3363344468322949,3.149822788582209,1280.7463789027042,20.192112168179936,1,0
0.26270521546385867,-0.8469573281776993,-0.044241329970171904,2.777751898163931,0.2927997581042295,0.5123461016417075,994.9579096634532,1.278768014997027,1,1
0.6496989401684585,-0.744116260091575,-0.5045647813556561,0.6607810308444254,1.3393737845335882,4.61405749433851,833.7452055446291,14.890904903702186,0,0
-1.0166967749707907,0.3772185134606502,-1.149947045620436,-0.7451970462982115,-0.7158271167553594,4.455581053637303,815.4582789966597,32.01429647558648,0,1
2.2739710033311518,0.30611296639222146,-0.10619172266761635,0.6169927109491955,-1.0025466585262985,3.5050555840395594,1035.4887380718426,30.881918721902053,1,0
-0.3800422801564901,-0.8570683875199875,0.4269546813899482,-1.0571414497896503,-1.2214114150878594,9.583918227630804,887.164256312743,22.16741627177241,0,0
-1.2842337889992164,0.3701982890071587,0.42242326501833954,1.4514157963841283,0.9490187344078288,2.686952671218554,429.72872506071064,8.374535274043335,1,0
0.9808845703548572,0.26191574923299904,-2.045972117411353,0.14858833611419026,-0.7187917510528506,4.112391367876936,1144.325582361966,29.31478701278839,0,0
-0.24515432873971263,-0.009870775016196291,0.7064922955728441,1.2609265306233217,1.0124117506939017,6.356555095904417,916.6223230067641,17.77737480067445,1,1
0.2085793752377384,0.27592374608031767,1.8334539801310772,-0.8436709419956471,-0.45133646005199524,8.436017292874428,1023.1218098108498,30.228626190850505,1,1
-0.507650714756839,0.22794163155500619,-0.9816492013464855,0.47151828445910154,-0.9179956160113867,-3.5023199080804357,1615.0389100509228,27.57390132481163,0,0
0.20374756399788255,-0.24641149040308774,0.9003596183663722,0.6213168449232667,-0.014606224719133844,2.492668092541191,1468.1804403051744,26.409623451768233,1,1
2.030024629618097,-1.2813486543696873,-0.2849212768767823,0.19813767731786472,0.7640415122497701,1.2766903703198267,833.9603512431556,24.43829972033575,1,0
0.22920276237592926,-0.18806602175446838,0.5599205905868355,-0.975845121463303,0.24748999589141396,4.43481458317731,379.63473411484983,20.667971982238363,1,0
-0.1461441048761545,0.5963613007347964,-1.3841919333915953,-0.4814372095478672,-0.5449571619493907,4.510979616838113,898.5269578087964,28.34651927780377,0,0
-1.008261946826946,-2.678481558015112,0.34119674502757447,0.4726695585329956,-1.1911610947151374,7.243824902885343,1232.4404435482459,14.266543837178041,1,1
0.8284262976851521,-1.4599523877715088,0.9734539964652117,0.3593684508330554,-0.39634848562899233,-1.4390852528035758,956.5427385059924,37.04163915238919,1,0
0.2012632758966628,-0.11528152374643241,-0.7785504173983038,-0.8408932601758656,1.264279132906085,5.338421206717529,933.3476865301651,30.052524575161407,0,0
0.6752183377884068,0.279942698992547,-1.266339463735498,-1.275901270162268,0.6374181994720338,7.023800329005237,939.5594793288691,20.4612111954521,0,1
0.6258398263763415,-1.9586625239053803,-0.8328005656798203,-2.362321826543625,-0.3348970389976804,6.729752974015618,1359.7532540014677,29.405924505842027,0,0
-0.8811786548228526,-0.6330553626216506,-2.335240208235103,-0.4167644720590245,-0.33283344509990404,-2.579685905538062,925.4695484444467,19.799511166001352,0,0
0.14540086609378627,-1.111494787106218,0.04850601849573895,0.9342887849862479,1.1530980090254137,2.9259426851488124,486.90292417620424,36.12344869593923,1,1
1.3419688007142476,-1.068054693350138,0.747830991016552,0.12476334498982257,0.20724782821758359,6.759620846950362,22.676779159763782,14.928191037007984,0,1
0.33920330268672083,2.4499956788546235,-0.4481493686515926,0.5688690833331119,-0.19422734614318057,3.0823950782244074,1019.9241363321964,37.748676934942424,0,0
-0.17251308064369827,0.7860537233691871,-0.35531584808819416,0.5656775397708887,-1.2526472680362695,0.2723904089874072,1581.3213135251633,27.998232105617085,0,0
0.17851874802314957,-0.612816342872256,-3.3955492461581644,0.10595066408057582,-0.35187075480064306,8.51488843507962,1864.5423547159244,18.629016931277896,0,0
1.51117383360822,-1.2499704313377011,-1.1728604418460837,0.7319719281833826,-0.4707498065703226,5.628347281068954,1444.1058374323006,19.577203415275065,1,0
-0.644044350809615,-0.5593174840439137,0.2455593017549598,0.9417864025674322,-0.595795189547201,6.470012170887184,1636.560118277799,8.964341769037862,1,0
0.9553104716507553,0.8568837672407972,0.5073850023122117,0.674533530173127,-1.8406957618034994,7.528550897974331,1339.54594813242,36.559989339853225,1,1
0.7217594260229654,-0.30194530485006205,-0.4384922702162686,0.028007683916289997,-1.1309667241758914,7.733803925127637,963.6023899357232,33.38300904531238,1,1
0.09773220328612191,0.29357367826920033,0.8916026846860472,0.29832323140414435,-0.08237802718355859,5.516440787892742,1438.218818586214,15.794079010626263,1,1
-0.2077702022586142,1.2154115301162716,-1.459033326254372,-0.038437233724252846,0.026621141229467554,5.215171827521897,831.8533428181809,40.83426033097864,1,0
-0.170714399414423,-0.29145354129812245,0.2691876785032859,0.07769910710809842,0.8060036076450157,2.3096963057429463,860.0011222817061,20.44310390153335,1,1
-0.10004727178161192,-1.061743199043997,0.11945999056362853,-1.6147319715611044,0.36082588600089616,3.7243845086095573,1041.0909966284303,44.96888948540545,1,1
0.06911616934214673,0.6217326398981674,-1.7064100980575287,0.2632183811825897,-1.7374904813263428,5.6569389026610954,701.6558404280636,33.014456121235845,0,0
-0.7579316781882443,-0.31679367150202214,0.17943292430153618,-0.7550177536064256,-0.5061792877477965,7.354422905210155,1002.0335867735644,27.649872944006276,0,0
-0.03006680423772802,-0.3278044768683643,0.1598304518479599,-0.4272445301028699,-1.5961229654829976,5.913412882805085,1364.3080967294552,15.639289313239573,1,0
0.14384358931532887,-0.30318516493703884,0.8660754414813288,-0.32174224278023617,-0.17433162516588654,3.4738743105215177,1185.2921093311334,30.37633798051817,1,0
-0.7698261911321935,-0.9293332856985018,-2.340546500827256,-0.19392838154640218,-0.23778157630343044,1.2431773620167288,457.60815130872356,32.228288633397185,0,0
1.4322577871528568,0.6135473633315743,-0.23701740218927386,0.03612787083647922,-0.8734729259354843,11.265535476437694,477.04352574053803,15.600319569450411,1,1
1.5494982829788155,-0.810400698393583,-0.5017995500734065,0.2745251037070684,-1.5913117783786903,1.6984648495849823,2164.0104294359016,11.938130991116147,1,0
0.8850637490708476,0.5198230676788805,-0.057073345515841534,-0.2373771271911806,-0.6881372320134175,1.070756177145653,2032.1545869069737,30.453171880616672,0,0
0.9218634135601793,1.1906752762012505,-0.42826399601438914,-0.6754324173119013,0.5645386839704789,11.847198589880321,-338.72938388650255,38.21789143874305,1,0
1.1422945829757276,-0.4615881801740524,0.3097879083253246,-0.3945599866886441,0.25693918633861795,4.121606185662389,325.8487446987614,37.55273146474782,1,0
-1.564426655898864,-0.2432923777952888,-0.26820333630244125,1.4505199226084322,-0.6581909528282338,8.243935767690981,548.3378455746886,31.11232165293898,1,1
0.09644253784057359,0.6629365063306634,-0.8719933328737377,-0.12931693829825905,-1.6417561304353565,3.206207424437575,1914.4634253114473,28.13738444939684,0,0
0.9820872468888984,-0.35047257154440337,-0.13472838606589008,-0.3104345273844206,0.6335807788938849,8.140386286206683,154.90820780132503,32.136266953108816,1,0
0.4801199180829249,0.659535605377793,-0.5221730259031988,-0.4987455773678387,-0.3596772450170021,5.109365579444594,1279.3605103425575,20.73235366737212,1,0
0.007483310637963045,-0.1541621670857115,-0.7807977251154914,-1.4588383901766662,-0.5644212681803012,4.531005408802457,856.8835114082792,-0.41736598526169644,0,0
0.012313376402250883,-0.20390896721287088,-0.32884195701238345,-1.0903972755296627,0.1634827960672214,0.18635807287284312,1526.1894701989545,36.51225700633702,1,0
0.5078022880301022,0.27677132941111726,1.3964996009530095,0.8243248340444698,0.8733373338678984,6.2709286169072485,1468.4596992115767,10.014244487744818,1,0
-1.090074945949743,0.8785716575225309,0.2743289352856565,0.4389209394238843,-0.42364462868930647,0.833609403036423,1527.5784611937534,27.892206848946177,0,1
-1.4990359760494585,-0.7732771974021074,2.4792138606331804,1.1332945046920069,-0.36833396918250105,3.366115229465783,1320.1165506093705,33.46076353564743,1,1
-0.604466218824298,-0.9754066214487208,-0.588263494713001,-0.8746144866070464,-0.4229977398327648,3.533699365269537,1077.787832775791,28.197032350195755,1,0
0.05664192999578914,0.036426321770163216,-0.32721284571306514,-0.2752158854654906,-0.1537507430504616,6.467817861074826,785.0487924452971,32.14576386933935,1,1
1.481559592888421,0.1338764526217568,-1.24890710002004,0.4145353997503199,-0.2165807149138391,6.844274208899018,993.9678780169533,36.741402364767495,1,1
0.07746271503999186,-0.8638974481271946,0.4481425266087799,-0.3919831445447122,-0.9106839457443715,2.460051832729594,2081.097747609716,4.7770383882456535,1,0
0.036108803524088844,-1.382144966722695,-0.7765999940236508,-1.430055284842138,-2.2619194700836895,10.789483219613071,885.9934175479304,34.11214508416981,1,0
-1.0029205178227008,0.42781691119379256,0.41154767280939675,1.0691681828547683,-0.2740844579031873,3.5268308398163777,428.41096995045007,41.82252406766375,0,0
-0.44642233667306563,-1.2604272381477408,-0.7368431285327253,-2.4763577762628044,-0.39273544002911204,4.847280438094787,843.8156152295974,24.012790272416936,0,0
-1.6233878432616715,-1.3984242341930808,-1.3947017695706,0.45613805593705453,0.20777233263697598,0.9410297676127755,665.077348111517,30.86192014392141,0,1
0.7909447185943318,0.562023147820172,-1.2193107575617723,0.24755923211264452,-0.6256781949550533,6.670325321557515,682.0427970066914,49.18904513350655,0,0
0.6311686589811862,-1.5094714605275419,-0.7332458648507711,-0.7703619996107948,-0.2711380950430145,8.468881299338758,585.6023650538527,25.80200714150163,1,1
0.8872216153826522,0.09568083585377522,1.6585413240056952,-0.9379749109731976,-0.6970378911761103,0.30014856839488324,1106.44311872866,27.884975776672114,1,1
-0.9753677374329639,-0.17013069882595241,-0.8243555448657571,-2.412577448821462,0.2876861847676433,5.041466220964819,911.3024916552189,43.21998120869769,1,1
1.5869189773832053,0.5608800034957305,-1.1222616218082038,0.12105625438662444,0.13250916379261077,7.789008090951998,457.0385405924395,24.453483099519968,0,0
-0.31328532600402215,0.46975715465277995,1.2358762781602857,1.2606056485564872,-1.0225171478500512,1.1050204207857588,290.65293452957485,26.795869611138972,0,1
0.054613685927643915,0.36973396532724,0.8283310003653187,2.1773839571691176,0.07419696792325711,4.355775893931401,872.9428249200333,19.394445221220042,1,0
2.265722966928021,-0.3585158090426179,0.10646293696960471,0.8045874703986402,2.4595967673559676,4.567592212240846,769.40002239725,26.85055228836174,1,1
0.8315561399780617,-2.0608958923566245,1.066499634647743,0.5243799439710827,1.3656816261210454,0.032232681714709166,1099.5508198606872,15.038930119335282,1,0
-0.0034324095477255867,-1.0664147264037553,-0.5455091328861962,0.46359850843977474,1.2208349930427098,5.792405367613387,1900.6803793167953,8.771144719473007,1,0
1.3976496925208761,-1.0125612958041987,0.3686081139465697,0.4142387692422196,2.11482774789472,4.88633695610597,891.858264906178,21.88664889373102,1,0
-1.6343087309140798,1.5914606308468455,0.07017503257201896,1.0863939629803183,-0.8153828828024725,6.501417515828007,750.709517754246,16.743204672003863,0,0
-0.5081432742731816,0.4565440961240811,-1.5824051152717962,0.12940604269900507,-0.35510158554095783,4.389087978403106,232.0664921773282,24.40635904263131,0,0
2.1473158165447517,1.3009776661364019,1.8693042318891149,0.5404542316675236,0.24037314825663472,6.49467784032821,1186.1311776072293,12.704490356041191,1,1
-0.8824159732854782,0.07898502127632234,-0.3197703560153655,-0.22650644752247634,1.207663204158601,8.52500008263933,-49.01387279417213,34.00012194623616,0,0
-0.7584199276975077,0.10001786764587124,0.5469446517344199,-0.342634601543653,0.4262661361639046,1.8400762409774356,863.0439237299536,8.072947704349456,0,0
1.3051795814880351,0.3095495382292033,1.418600971765107,0.11866770676761428,0.07430387193828612,8.721576811879704,1055.5049572582222,26.934407116224616,1,0
0.17308525486050103,-0.22691073182010554,0.8562193983063123,0.7954652353175138,-1.394833601311001,7.80507806135536,815.7239582315825,25.7529155825037,1,0
-0.7092432852916463,-0.7963370337685892,0.6781802530010556,0.6290507313151118,0.08810980466656966,0.6276612818404335,612.4454540470487,19.20255695378228,0,0
-0.9092751811198236,1.545500795424745,-0.24957617428461634,0.4021784074493879,-2.1762871938141273,-0.583394378246819,1265.0605651990586,22.1046719726159,1,1
-0.7971766338823325,-0.960098700405484,-1.0881607671744327,-0.7544061397222195,1.6001794784289167,4.1362094095635555,59.56000137461149,23.155332584702577,1,1
-0.7831021683167376,0.6548495337422514,0.111444034833837,-1.2614657024547735,0.5081072642740782,3.4593438381367023,1698.8590667676858,4.41536440789184,1,0
-0.5130922190411993,0.2693247139324764,-0.7229125512559935,0.37089749813644396,1.4003984163138479,5.663574086363204,463.8883756191856,19.92604533416078,1,0
1.6586261065257886,-0.6014934699328585,-0.8232930677060412,0.40859397213854104,0.4368887247036806,1.9149855998455054,347.89112707723575,27.509600795747666,0,0
-0.2540432035903922,-1.1155544618343305,-0.14897387259804273,0.3778256725771119,-1.3802784853310086,3.8935462498345865,1746.426583670945,11.811349013764183,0,0
-0.6583768656292815,-1.7714758361380094,-1.2073723740645446,-1.518359448087769,-0.1287805296760259,7.303284078660155,1375.5170110908043,15.048665009091124,0,0
1.4005549587048947,0.13882941126188605,-0.9700661369305872,-0.8001098266124169,-1.1937019802873674,5.152773719932194,570.5191997467456,28.42923888702325,1,0
1.5167962173905047,-0.6603754202523412,-1.516304951818058,0.605222509875404,-0.8729514289511578,6.18396972399997,1047.3838149614876,23.98913452406124,1,0
-0.16064322898685826,-0.27927935354398187,0.590851851915497,-0.6574657938449978,0.1633797616433666,1.2680584306877947,920.1247887858068,20.907289549276324,1,0
-0.7319245548340895,1.1988083570500536,1.189128483517671,0.7144709601447031,-0.16603106854791566,7.501403637938424,2109.9468068585975,16.49184862866791,0,0
-1.0236143259457158,-0.6240802939541524,0.06168320898732976,-0.015440424708137307,-2.123303095657378,3.9530860865921027,537.9186601222962,11.87345765549623,0,0
0.6697965697848507,-0.1317283760685275,-1.1655813018201442,0.9350403775690773,-0.2643082550458669,0.8823290574772029,990.6784639922785,27.591941733042788,1,0
-0.9677267292458452,2.236658471726585,0.28463474186738286,-0.01014238959594012,-0.054286293141520475,10.290204225288699,1044.0348332066376,25.626083179651232,0,0
1.0160235572094969,-0.7816106653050595,0.5263194270843625,1.4773049616790743,0.9693591525208298,5.76447586252501,710.7434280661882,21.553182848977347,1,1
0.32225292214130064,-1.2846994325377987,0.446837541830978,-1.2641216246799813,-0.21722640350695493,9.311754203898397,1700.533040121952,35.26184617388192,1,0
-0.3688770755221395,0.9173714075573275,1.2579211267701493,1.045183142635528,-0.10771728279621569,3.558056156697874,793.9159574660888,21.326607368609746,1,0
0.5992975675676202,0.5452124716865644,-1.064175857649492,1.9806359215993312,0.5155334317117868,3.9477590560506055,1322.2313645351883,31.353700595908297,0,0
-2.7081191018766475,3.240314438054821,-0.618894136569244,-0.5157915716080479,1.2288643976224634,2.686943860351131,624.660712465215,32.4205086908529,0,0
-0.24387925668265573,-0.9637930900698947,0.302487152509654,0.7411057015326782,-0.3128757971172313,4.936009593489942,1519.613234416976,14.083668891156275,1,0
0.9878225702558022,0.6426789443801979,0.6106734650125641,-2.0054049872113215,-0.9264589822303485,3.7373061418813984,1630.6969008010278,31.929377146791794,1,1
-0.527433250349223,1.3598716225323815,0.1771805111296817,-0.15801042416663227,1.2905066077190293,3.734143772023611,851.2232907585801,36.73491139748205,0,0
-0.008418278618231578,-0.19971032861596683,-0.8261529203847743,-0.8456452378387224,0.7776172939724751,0.1726760845741122,240.69315246145436,24.01327154175834,0,0
0.9807408689509564,0.9126032314345943,0.9072082452962453,-0.7971900246721023,-0.4748984872409463,2.16279089369083,1135.5581301987856,15.452865493250796,1,0
-0.701321313729704,-1.0150600133215137,-0.4871676393243082,-0.5269997185462547,0.7481864644513098,5.7746610274080155,183.15839863333588,20.682779085798686,1,1
-0.4906027154567656,0.20458575034544954,-3.2479375617818405,-0.7612528909568442,-1.6965389951523902,3.931827868750524,566.3101312286778,36.5177455601941,0,1
0.14340125272165974,-0.272219877488681,0.06741276602995588,-0.049809295321214093,-1.2923255776564575,6.472792889604349,1626.6722355777833,24.462646446514615,0,0
-1.2036790642410338,-0.7473537997651191,0.5203511323026913,0.14427210961273576,-0.11044797561178399,1.954144253311756,712.11159097314,40.27901682857407,1,1
-0.5965719860738964,0.06748901797952936,0.6293071768505747,-2.007265250512283,1.4115859120099779,7.285109135427111,348.9476057130548,22.33420724685975,1,0
0.4576606179883314,0.8163622138098243,-0.01007939025466048,-1.7517883361882376,-0.22308367044449876,5.1350555319103774,1208.9488196799139,43.458916678602975,0,0
-0.7123512311181984,-0.5636551244828073,-0.1539271322490432,0.14561180104192323,-0.9424864546222554,1.195521248152676,1030.5029857696975,-2.6178615796110662,0,0
0.20029376027572635,-1.1425360304657894,0.33962622110699114,0.6311304572932765,-0.03284610401093463,6.345725281939539,350.5521938657987,21.07736539060206,1,0
0.6813109659046798,-0.7206343282763331,1.1689155795243533,0.4367539501334544,0.8598791460997802,1.3246137552848607,1140.9062736675353,15.033713025864422,1,1
-0.8426629546565977,0.29857133777117145,-0.7999626601579739,-0.7747481254668702,0.2658716466534488,7.392261290061024,1237.1389903842144,2.292893708033567,0,0
1.4841333734988456,0.5813289265106043,0.022838572457166962,0.5666901917502809,-0.2613304061537646,2.707566183033861,2265.4642607243695,28.26847932672498,1,0
-0.5631182723920969,-1.5406834718858426,-0.3068908298409549,0.6965122056874185,0.17116458344695212,2.9481651474983153,1124.5746788295933,26.547390683064656,0,1
-0.1065045609322222,-1.0631756787707063,1.7727268887312462,-0.37201686049921007,-0.18523595012404118,8.117832136913574,1171.1599094444618,12.100675123645372,1,1
0.2969114901550426,0.05799753177412747,0.1444787403888646,0.2554858159310879,-1.1043715809232266,8.45386029753157,1545.3988731074223,32.381291581664776,1,0
-0.5875839446409763,1.389808881009569,-0.9092993699127789,-0.32818389609836124,0.07526815132569518,2.559152964570225,1486.407173914498,28.168354669845503,0,0
-0.05007351663151601,0.29798640150371003,-1.1454516613204104,0.3210707901164135,0.9097517461440837,8.155992475839016,384.96911548579396,-1.849566185122498,0,1
1.4053570734419112,1.818265871634281,-0.22419018126705823,-1.1044027859607477,0.8169284365663793,13.374684482667332,549.0610648529482,21.35634233735277,1,1
-0.10535646409883016,-1.6904650574073634,0.10399984644210751,0.8259148833977202,0.6191622183950696,1.9247396366232623,1476.5996602615473,6.243464271356785,1,0
1.4121703933158165,0.19620361386220142,0.12152296726672912,0.0651827577157833,-1.1736878779427224,7.086658751235305,1280.068281846935,25.19626497795861,1,0
1.3352912813716438,-0.2694244969947516,-1.2369211939126867,0.33877998638606754,-0.7242943031990409,4.357081508732491,1234.0762610495751,15.697356403938379,1,0
-0.518978734266998,-0.8071431565848329,0.47670836251711524,-0.8638170005897918,-1.5765666939777592,8.09385900065121,1190.6066412382975,16.061469614938563,1,1
0.07865877941812864,1.5290591077155167,0.5759637124390707,0.3436702330320476,0.7817060063399367,8.43667170971277,1612.2807021699796,35.78241787173235,0,1
0.9293682320018112,0.21653026294709626,-0.18537184166615053,-1.0231343131896893,1.0603353635514983,7.361340772840704,930.6395539628985,22.32598666240254,1,1
0.3675716733592676,0.7142503324365389,1.5171948254565133,-2.771474008363807,0.28821722613228123,6.762303255654197,-245.9317301410872,33.1177925438417,1,1
-0.7154626179339463,-0.20874326942557875,-1.3653740485491817,-0.49168212510900067,2.275253858474325,4.532010010670944,959.1188100640009,-1.1295559773221981,0,1
0.4988723327980818,0.512602192555903,-0.19404220301050434,-0.33041796891847264,0.11529414526488875,7.252846555953427,698.4870803207695,23.432311711117432,1,0
1.9362472921073348,-1.026760517675852,1.4764020268079343,-0.7091318636023035,-0.3893566682329418,11.661670528106868,1176.5756021463258,28.350536788141714,0,0
-0.6868581939773274,-0.49060969050171593,-0.6385394287145264,0.13916051324404904,2.2124906425205237,8.393988420224774,452.9686009921842,34.48996998041692,0,0
-1.765654467743326,-0.15296444804578385,-1.533148450223916,-0.6112644979858707,-1.0207245633439048,3.6577827331165205,312.78326678798226,34.19805934106002,0,0
1.5494567045077594,-1.2380432997288908,0.22358001273688638,-0.9320254916280486,-0.12723379514282263,0.9540154912785601,1204.6807712531247,19.612640477608384,1,0
0.4144353764185576,-1.4715534063592668,1.1099658864702082,0.35367171373289513,0.38418679729196836,4.334541729452627,1059.8904867092294,29.82546295865225,1,0
0.7011306451430167,0.7619716360684898,0.6004284043717241,-1.640358236458788,-0.24315013066041458,6.795830875464789,1021.7230526645138,21.661652747627326,1,0
0.7001107545375412,0.32333163662029063,0.35763622667957795,1.4298610533236293,0.5363700133588954,8.675630366282602,1245.2351313671993,35.51588831479802,1,0
0.678452856730576,0.1448604903033278,0.8809994313682193,0.4982322811127915,0.0857364826195582,5.87414463659222,1241.2764579301718,10.420086197261782,1,0
0.32466087716491543,0.5071156059888254,0.9886710452305578,0.6343589344787391,-0.8687953797613125,7.454202834503611,1474.2518333374394,25.126248960307258,1,0
0.7218082648429018,-3.404425792819392,-3.0191265112105814,0.34030998173421395,1.3106422121675696,10.006821384898123,801.1369617856378,3.1285767370960684,0,0
0.6149809134541115,-0.5302667559221905,-0.5896920748820021,0.6100777162659744,0.7207910241631456,4.516073676123643,1441.8776675855552,25.690774508945047,1,0
-1.0240275954020666,0.3092409291621878,0.08957051158419503,0.4623546378237914,0.011719272626971217,-0.7346504439270953,251.75043654190904,9.431025022136005,1,0
0.10119577553384997,0.2949823306826958,-0.3255654684854713,0.13373875223933798,1.2860464118177064,6.072454499315312,1441.5589817174882,28.31233778498703,1,0
0.08571151277841998,-0.15275715303024717,-1.8108007535094441,1.9569916390414743,1.1535449462005576,4.716300562848237,1230.9772605956714,5.991360299267811,0,0
1.0212059482353568,-0.1986128368782508,0.45516671014489135,1.2557681932858866,-1.0594800164242102,3.860409078047489,532.1809927505399,32.384040165419805,1,0
-1.466802463641578,0.94148952780869,0.7155549825110705,-1.2994700320922774,0.1393023173310651,5.545070232191563,1780.5014490800115,7.238659687001629,0,0
0.22599921953258392,-0.5172431317946643,-0.008481241895429745,0.47563012760963896,-0.19200100176293847,8.58565016990024,-54.888260203061236,41.37355718827248,1,0
0.2226879636669729,-2.3010756242220887,-1.510427952767974,-0.4330572184249808,0.6649323715245703,0.6071695655849787,786.3171323584061,40.3059272747205,1,1
0.3932978457877443,0.26072590787881944,-1.450078006637441,-0.6247371971973279,-0.3527317778783379,6.60733940316303,705.5353984071926,18.972577924129972,0,0
1.463564670233849,0.6389471433152915,-0.026883524589203487,0.1731382315103691,-0.5803067337946904,3.438144376427369,1312.8268088992565,37.066142995187306,1,0
-0.5237631133455476,-0.8998600726652731,-0.32150311834916984,-1.6047215978193863,-0.49239870049967466,4.684734562591931,424.06103749103613,13.675819341829827,1,0
2.3258243353147607,-0.8014669557167703,0.8298196895168465,1.0141333317958463,-0.516719913356418,1.1673096916181644,347.2385436300751,22.806537938050496,1,0
0.9537652784204506,0.8441582114770607,-1.114830783521958,-0.1301249348989471,0.7099943340665718,4.848798951237383,709.5507427829292,8.268108145077122,0,0
-1.5339170637239274,-2.1095015921588667,0.12073214995966,0.13247291466805006,-1.2827308445770582,6.8027923476767675,1714.3118349975334,29.87524297661727,1,1
-1.2920837643631493,-0.6032900282580833,0.0071267084221233795,0.2903836415053749,-0.25345423208347456,0.793160793651996,1137.2499809532426,39.35632825521588,1,0
1.096133326910755,0.043888607956125134,0.6585453807850086,-0.01561399783941344,-0.5995245127444192,10.033302731748371,212.29554478693422,30.00142212586932,1,0
1.1572977806273606,-1.2741150155620566,-1.0613306661526871,0.24172926000970113,-0.4109071000116199,4.182689433757511,838.7517704353413,10.836217987488702,1,0
-0.24170438380965317,-1.294316096545682,-0.8498282775488718,-0.37293037185305855,-1.2823762050254308,2.5577382358737966,1286.0824707651518,26.159354039598043,1,1
-0.6656646152851506,0.3009538029659645,0.08678539318525458,1.0707123401925642,-0.21949118907730586,3.1655465259462376,595.407618587437,22.430360907957812,0,1
1.0135756323676473,0.3519634806227606,0.6052434218600782,-1.5323127910376173,0.26315247579583323,0.8401826029610104,825.1511090794118,22.730805299534875,1,1
0.9002902223500228,0.08423197454289041,0.2575723402160494,-0.9492942525852306,-0.640449430526605,2.9569265929178608,1131.6245869636414,22.612158298681898,1,1
-0.5447562676659008,-0.7151062106297249,-0.36251220205260976,1.6784369580742466,-1.7435475519219081,3.502554120662,1149.9942251081345,28.997257964729194,0,0
1.8288304964570854,-1.3015175813908184,1.0317973898354753,1.607251060324589,0.5922862871970129,4.177242266227902,1407.2784828974811,30.74302211589213,1,0
0.5512142420413836,-0.44247524586233233,-1.4141263993748852,0.23678693372844972,1.5062031233767552,3.952057999557954,836.4081814482325,28.039919589488626,0,1
0.9700454146240308,-1.7230451444611257,-0.25685667097197634,1.653228080829124,-1.0886741198940724,-1.8807105174411936,959.3429964757777,11.341698656057297,1,0
-1.0783182702772216,-0.12241048506663735,1.4343072207781769,0.20385298561129345,0.2185083448412219,4.077801843045012,55.380356623345165,16.71677439625336,1,0
-0.15989835922207044,-0.5151193305519142,0.514006052651852,-2.0764057739353445,-0.7159688213952643,2.9952993824797036,1938.9353384735364,29.43022540630022,0,0
-0.7765976499735561,0.26727204091189455,0.8722149304813785,0.183585454816126,1.0577953055413178,7.400205984867034,1307.0608986318425,17.89166602666512,1,0
-0.48852432073413077,-2.5016073559628826,-0.3478249034085747,0.36097086019659963,-0.4389599967630831,9.1540571023923,144.1847175989717,21.692173690684513,1,1
0.016614115281259022,0.49070866785477213,0.4708326611450596,0.047338303247752636,-0.3921818413849177,6.242142237902845,1308.163621470649,39.23898321536948,1,0
-1.1708156398815484,-0.8010173866784477,0.3397125268849868,-0.7467816417835447,1.898040010032083,8.872755597616882,945.7149683955985,39.493460039048166,0,1
2.0662722854708635,-0.2740375039740852,1.6579123185437248,-1.5259695015836436,-0.7707532911211676,3.2384441818828114,1332.9472014204807,29.455260308179874,1,0
-0.41113524632130877,-0.41084401737846094,1.787518384143091,-0.8643855073566554,0.964501467701914,9.116830388546823,-126.44686715257103,14.947868965247377,1,1
-0.7091683699778222,0.5089641641744108,0.37693756704319265,1.7131692482540386,1.3144630583151031,8.15531004378859,1346.8386843914466,15.224489416145309,1,0
